"Coin1","Coin2","Corr Return","Corr LogP","Label","Best Roll Period","Best IC"
"ATAUSDT","ZENUSDT","0.5800","0.9156","Ethereum","1Y","-0.4006"
"DENTUSDT","OGNUSDT","0.6502","0.9288","Ethereum","1Y","-0.4005"
"BATUSDT","ONEUSDT","0.7024","0.9598","Solana","6M","-0.3990"
"COMPUSDT","RSRUSDT","0.6199","0.9140","Ethereum,Base,Arbitrum One,Energi","1Y","-0.3985"
"GMTUSDT","C98USDT","0.6364","0.9282","Ethereum,Solana,BNB Smart Chain,Polygon POS","2Y","-0.3979"
"ATAUSDT","ONTUSDT","0.6277","0.9586","BNB Smart Chain","6M","-0.3968"
"OGNUSDT","DASHUSDT","0.6516","0.9292","Ethereum","1Y","-0.3964"
"YFIUSDT","SKLUSDT","0.5575","0.9222","Ethereum","2Y","-0.3964"
"UNIUSDT","DENTUSDT","0.6471","0.9085","Ethereum","1Y","-0.3955"
"DOTUSDT","ENJUSDT","0.6430","0.9044","Ethereum","6M","-0.3945"
"CHZUSDT","ENJUSDT","0.6618","0.9065","Ethereum","2Y","-0.3941"
"ATAUSDT","ONEUSDT","0.6496","0.9488","BNB Smart Chain","1Y","-0.3930"
"AXSUSDT","GTCUSDT","0.5394","0.9631","Ethereum","1Y","-0.3871"
"YFIUSDT","GTCUSDT","0.5560","0.9141","Ethereum,Near Protocol","1Y","-0.3857"
"C98USDT","ATAUSDT","0.6311","0.9613","Ethereum,BNB Smart Chain,Polygon POS","1Y","-0.3853"
"GMTUSDT","IOSTUSDT","0.6583","0.9334","BNB Smart Chain","2Y","-0.3793"
"SKLUSDT","SUSHIUSDT","0.5649","0.9370","Ethereum","2Y","-0.3780"
"ZILUSDT","GMTUSDT","0.6668","0.9250","BNB Smart Chain","2Y","-0.3738"
"SKLUSDT","CTSIUSDT","0.6056","0.9025","Ethereum","1Y","-0.3730"
"DOTUSDT","1INCHUSDT","0.6517","0.9670","Ethereum,BNB Smart Chain,Base","2Y","-0.3698"
"YFIUSDT","C98USDT","0.6119","0.9321","Ethereum,Polygon POS","2Y","-0.3691"
"CHRUSDT","CTSIUSDT","0.6344","0.9008","Ethereum,BNB Smart Chain","3M","-0.3664"
"DOTUSDT","IOSTUSDT","0.6446","0.9531","BNB Smart Chain","6M","-0.3659"
"IOSTUSDT","ATAUSDT","0.6368","0.9424","BNB Smart Chain","1Y","-0.3630"
"COMPUSDT","ZENUSDT","0.5872","0.9273","Ethereum","2Y","-0.3616"
"DOTUSDT","ALICEUSDT","0.6712","0.9621","Ethereum,BNB Smart Chain","2Y","-0.3602"
"BTCUSDT","TRXUSDT","0.5967","0.9057","BNB Smart Chain","2Y","-0.3585"
"GRTUSDT","BANDUSDT","0.6425","0.9135","Ethereum,Energi","6M","-0.3567"
"BATUSDT","C98USDT","0.6724","0.9677","Ethereum,Solana,Polygon POS","1Y","-0.3528"
"DOTUSDT","C98USDT","0.6991","0.9617","Ethereum,BNB Smart Chain","1Y","-0.3519"
"CELOUSDT","SUSHIUSDT","0.6189","0.9450","Celo","2Y","-0.3486"
"GRTUSDT","SKLUSDT","0.5889","0.9522","Ethereum","2Y","-0.3476"
"HOTUSDT","DASHUSDT","0.6786","0.9207","Ethereum","1Y","-0.3474"
"YFIUSDT","NKNUSDT","0.5804","0.9406","Ethereum","1Y","-0.3465"
"ONEUSDT","ONTUSDT","0.6837","0.9038","BNB Smart Chain","2Y","-0.3441"
"COMPUSDT","NKNUSDT","0.5921","0.9066","Ethereum","2Y","-0.3440"
"CRVUSDT","1INCHUSDT","0.5904","0.9015","Ethereum,Base","2Y","-0.3416"
"HOTUSDT","SUSHIUSDT","0.5753","0.9670","Ethereum,Base,Arbitrum One,Energi,Sora","2Y","-0.3405"
"SXPUSDT","DENTUSDT","0.6626","0.9381","Ethereum","1Y","-0.3398"
"SXPUSDT","ZENUSDT","0.5837","0.9331","Ethereum","2Y","-0.3384"
"IOSTUSDT","C98USDT","0.6803","0.9770","BNB Smart Chain","3M","-0.3378"
"KNCUSDT","FLOWUSDT","0.6447","0.9259","BNB Smart Chain","6M","-0.3347"
"ZILUSDT","C98USDT","0.6571","0.9420","BNB Smart Chain","2Y","-0.3326"
"ROSEUSDT","CHRUSDT","0.6812","0.9100","BNB Smart Chain","1Y","-0.3325"
"OGNUSDT","STORJUSDT","0.5371","0.9033","Ethereum","1Y","-0.3322"
"ATAUSDT","DASHUSDT","0.6414","0.9362","Ethereum","1Y","-0.3310"
"DYDXUSDT","BANDUSDT","0.6075","0.9211","Osmosis","6M","-0.3300"
"1INCHUSDT","ANKRUSDT","0.5736","0.9048","Ethereum,BNB Smart Chain","1Y","-0.3296"
"1INCHUSDT","SXPUSDT","0.5940","0.9590","Ethereum,BNB Smart Chain","1Y","-0.3282"
"AXSUSDT","FLOWUSDT","0.7124","0.9772","BNB Smart Chain","6M","-0.3278"
"ENJUSDT","C98USDT","0.6830","0.9694","Ethereum","3M","-0.3275"
"1INCHUSDT","SKLUSDT","0.5516","0.9272","Ethereum","6M","-0.3234"
"DOTUSDT","GRTUSDT","0.6817","0.9156","Ethereum,Arbitrum One","1Y","-0.3228"
"BANDUSDT","DENTUSDT","0.6578","0.9441","Ethereum","1Y","-0.3199"
"1INCHUSDT","GTCUSDT","0.5699","0.9651","Ethereum","1Y","-0.3193"
"ENJUSDT","ATAUSDT","0.6373","0.9344","Ethereum","1Y","-0.3190"
"1INCHUSDT","ZENUSDT","0.5670","0.9452","Ethereum","2Y","-0.3174"
"1INCHUSDT","OGNUSDT","0.5454","0.9692","Ethereum,Base","2Y","-0.3163"
"1INCHUSDT","IOSTUSDT","0.6220","0.9536","BNB Smart Chain","2Y","-0.3159"
"ZECUSDT","ALICEUSDT","0.6223","0.9173","BNB Smart Chain","2Y","-0.3104"
"ATOMUSDT","C98USDT","0.6614","0.9158","BNB Smart Chain","2Y","-0.3102"
"IOSTUSDT","ALICEUSDT","0.6358","0.9512","BNB Smart Chain","2Y","-0.3088"
"1INCHUSDT","HOTUSDT","0.6599","0.9555","Ethereum,Base","6M","-0.3084"
"SUSHIUSDT","ALGOUSDT","0.6043","0.9284","Solana","6M","-0.3075"
"GRTUSDT","ANKRUSDT","0.6056","0.9059","Ethereum,Arbitrum One,Avalanche,Polygon POS","6M","-0.3056"
"ALICEUSDT","FLOWUSDT","0.6964","0.9644","BNB Smart Chain","1Y","-0.3049"
"1INCHUSDT","BANDUSDT","0.6028","0.9623","Ethereum","6M","-0.3048"
"DOTUSDT","GTCUSDT","0.6159","0.9163","Ethereum","3M","-0.3047"
"SUSHIUSDT","BANDUSDT","0.6105","0.9036","Ethereum,Energi,Fantom","6M","-0.3012"
"ZRXUSDT","HOTUSDT","0.6054","0.9214","Ethereum,Energi","6M","-0.2996"
"RSRUSDT","ZENUSDT","0.5726","0.9004","Ethereum","2Y","-0.2977"
"HOTUSDT","NKNUSDT","0.5799","0.9478","Ethereum","3M","-0.2976"
"OGNUSDT","NKNUSDT","0.5939","0.9326","Ethereum","2Y","-0.2968"
"GALAUSDT","AXSUSDT","0.6522","0.9272","Ethereum","1Y","-0.2960"
"ZILUSDT","SUSHIUSDT","0.5907","0.9360","BNB Smart Chain","6M","-0.2948"
"BATUSDT","ZENUSDT","0.6069","0.9288","Ethereum,Solana","1Y","-0.2915"
"HOTUSDT","DENTUSDT","0.7302","0.9824","Ethereum","3M","-0.2907"
"BATUSDT","GTCUSDT","0.6068","0.9602","Ethereum,Near Protocol","3M","-0.2895"
"ENJUSDT","ALICEUSDT","0.7088","0.9612","Ethereum","6M","-0.2870"
"ROSEUSDT","IOTXUSDT","0.6522","0.9190","BNB Smart Chain","6M","-0.2864"
"ANKRUSDT","NKNUSDT","0.5601","0.9307","Ethereum","2Y","-0.2860"
"1INCHUSDT","ENJUSDT","0.6146","0.9106","Ethereum","2Y","-0.2827"
"SNXUSDT","SKLUSDT","0.5777","0.9045","Ethereum","6M","-0.2816"
"DASHUSDT","ZENUSDT","0.6604","0.9349","Ethereum","6M","-0.2777"
"CELRUSDT","NKNUSDT","0.5827","0.9280","Ethereum","6M","-0.2773"
"BATUSDT","ALGOUSDT","0.6474","0.9197","Solana","6M","-0.2769"
"COMPUSDT","1INCHUSDT","0.6175","0.9325","Ethereum,BNB Smart Chain,Base","2Y","-0.2746"
"BATUSDT","HOTUSDT","0.6679","0.9317","Ethereum,Energi","6M","-0.2731"
"1INCHUSDT","C98USDT","0.6437","0.9839","Ethereum,BNB Smart Chain","2Y","-0.2725"
"OGNUSDT","GTCUSDT","0.5622","0.9300","Ethereum","2Y","-0.2685"
"GTCUSDT","ATAUSDT","0.5762","0.9281","Ethereum","1Y","-0.2684"
"1INCHUSDT","ONTUSDT","0.6361","0.9560","BNB Smart Chain","6M","-0.2666"
"BATUSDT","ENJUSDT","0.6568","0.9641","Ethereum,Energi","3M","-0.2640"
"SNXUSDT","OGNUSDT","0.5818","0.9370","Ethereum,Base","6M","-0.2634"
"CRVUSDT","ALICEUSDT","0.6071","0.9022","Ethereum","2Y","-0.2633"
"SNXUSDT","SXPUSDT","0.6002","0.9106","Ethereum","6M","-0.2566"
"GTCUSDT","NKNUSDT","0.5517","0.9011","Ethereum","2Y","-0.2537"
"UNIUSDT","GRTUSDT","0.6381","0.9250","Ethereum,Arbitrum One,Avalanche,Polygon POS,Near Protocol,Energi,Sora","2Y","-0.2537"
"DENTUSDT","CELRUSDT","0.6511","0.9301","Ethereum","3M","-0.2527"
"BATUSDT","ANKRUSDT","0.6113","0.9281","Ethereum,Avalanche,Polygon POS","1Y","-0.2526"
"DENTUSDT","NKNUSDT","0.6266","0.9528","Ethereum","3M","-0.2523"
"ALICEUSDT","GTCUSDT","0.5776","0.9624","Ethereum","3M","-0.2512"
"CRVUSDT","BATUSDT","0.6072","0.9241","Ethereum,Polygon POS,Energi","2Y","-0.2498"
"RSRUSDT","SUSHIUSDT","0.5945","0.9148","Ethereum,Base,Arbitrum One,Energi","1Y","-0.2494"
"GALAUSDT","C98USDT","0.6255","0.9156","Ethereum","1Y","-0.2481"
"HOTUSDT","ALICEUSDT","0.6253","0.9513","Ethereum","1Y","-0.2474"
"BNBUSDT","TRXUSDT","0.5914","0.9119","BNB Smart Chain","1Y","-0.2473"
"OGNUSDT","ZENUSDT","0.5827","0.9399","Ethereum","2Y","-0.2436"
"GALAUSDT","GTCUSDT","0.5517","0.9126","Ethereum","1Y","-0.2427"
"C98USDT","DASHUSDT","0.6977","0.9285","Ethereum","1Y","-0.2418"
"1INCHUSDT","SUSHIUSDT","0.5541","0.9753","Ethereum,BNB Smart Chain,Base","1Y","-0.2402"
"1INCHUSDT","DENTUSDT","0.6122","0.9253","Ethereum","3M","-0.2364"
"C98USDT","GTCUSDT","0.6069","0.9694","Ethereum","1Y","-0.2363"
"BNBUSDT","ETHUSDT","0.7389","0.9543","BNB Smart Chain,Avalanche,Polygon POS,Terra Classic","2Y","-0.2350"
"GALAUSDT","LRCUSDT","0.5771","0.9304","Ethereum","6M","-0.2342"
"BANDUSDT","DASHUSDT","0.6485","0.9280","Ethereum","1Y","-0.2332"
"MANAUSDT","C98USDT","0.6347","0.9014","Ethereum,Polygon POS","1Y","-0.2288"
"HOTUSDT","C98USDT","0.6517","0.9240","Ethereum","3M","-0.2284"
"UNIUSDT","HOTUSDT","0.6455","0.9036","Ethereum,Arbitrum One,Energi,Sora","1Y","-0.2284"
"CHZUSDT","GTCUSDT","0.5692","0.9065","Ethereum","2Y","-0.2280"
"C98USDT","OGNUSDT","0.6077","0.9719","Ethereum","1Y","-0.2278"
"ZRXUSDT","ANKRUSDT","0.5807","0.9079","Ethereum,Avalanche","2Y","-0.2257"
"GRTUSDT","SXPUSDT","0.6234","0.9045","Ethereum","1Y","-0.2241"
"SXPUSDT","NKNUSDT","0.5879","0.9486","Ethereum","2Y","-0.2227"
"GALAUSDT","ENJUSDT","0.6930","0.9207","Ethereum","6M","-0.2194"
"EGLDUSDT","ONEUSDT","0.6716","0.9526","MultiversX","6M","-0.2186"
"SXPUSDT","ONEUSDT","0.6677","0.9161","BNB Smart Chain","3M","-0.2166"
"CTSIUSDT","DENTUSDT","0.6538","0.9302","Ethereum","3M","-0.2105"
"MANAUSDT","LRCUSDT","0.6022","0.9570","Ethereum","1Y","-0.2103"
"BATUSDT","DENTUSDT","0.6993","0.9110","Ethereum","6M","-0.2103"
"GALAUSDT","ANKRUSDT","0.5631","0.9029","Ethereum","1Y","-0.2096"
"BATUSDT","NKNUSDT","0.6359","0.9134","Ethereum","3M","-0.2087"
"SNXUSDT","YFIUSDT","0.6062","0.9269","Ethereum,Base,Avalanche,Polygon POS,Optimism,Near Protocol,Energi,Fantom,Huobi ECO Chain Mainnet","3M","-0.2075"
"GRTUSDT","HOTUSDT","0.6641","0.9313","Ethereum,Arbitrum One,Energi,Sora","2Y","-0.2064"
"RSRUSDT","COTIUSDT","0.6212","0.9058","Ethereum","1Y","-0.2052"
"GRTUSDT","DENTUSDT","0.6797","0.9531","Ethereum","3M","-0.2042"
"ENJUSDT","OGNUSDT","0.6502","0.9306","Ethereum","6M","-0.2027"
"SNXUSDT","1INCHUSDT","0.6238","0.9279","Ethereum,Base","1M","-0.2017"
"ROSEUSDT","AVAXUSDT","0.7108","0.9222","Solana,BNB Smart Chain","6M","-0.2011"
"C98USDT","FLOWUSDT","0.6812","0.9617","Solana,BNB Smart Chain","3M","-0.2007"
"BNBUSDT","JASMYUSDT","0.5474","0.9168","Ethereum","1Y","-0.1952"
"1INCHUSDT","YFIUSDT","0.5357","0.9659","Ethereum,Base","2Y","-0.1934"
"DENTUSDT","ALICEUSDT","0.6657","0.9256","Ethereum","3M","-0.1928"
"GTCUSDT","DASHUSDT","0.6134","0.9404","Ethereum","1M","-0.1922"
"IOSTUSDT","FLOWUSDT","0.6940","0.9167","BNB Smart Chain","3M","-0.1909"
"ENJUSDT","NKNUSDT","0.6284","0.9221","Ethereum","1Y","-0.1869"
"ALICEUSDT","ONEUSDT","0.6558","0.9583","BNB Smart Chain","3M","-0.1850"
"TRXUSDT","BTCUSDT","0.5967","0.9057","Solana","1Y","-0.1850"
"SUSHIUSDT","C98USDT","0.6482","0.9426","Ethereum,Solana,BNB Smart Chain,Polygon POS","1M","-0.1821"
"ONEUSDT","ALGOUSDT","0.6872","0.9552","Solana","6M","-0.1735"
"DOTUSDT","NKNUSDT","0.6233","0.9539","Ethereum","2Y","-0.1722"
"ZILUSDT","IOSTUSDT","0.6558","0.9294","BNB Smart Chain","1Y","-0.1679"
"GMTUSDT","APEUSDT","0.6478","0.9182","Ethereum,Solana","3M","-0.1676"
"ALICEUSDT","ZENUSDT","0.6059","0.9339","Ethereum","1Y","-0.1660"
"SANDUSDT","GMTUSDT","0.6976","0.9125","Ethereum,Polygon POS","2Y","-0.1606"
"IOSTUSDT","ONEUSDT","0.6866","0.9165","BNB Smart Chain","3M","-0.1595"
"GMTUSDT","SANDUSDT","0.6976","0.9125","Solana","1M","-0.1576"
"1INCHUSDT","ONEUSDT","0.6441","0.9331","BNB Smart Chain","2Y","-0.1562"
"DENTUSDT","C98USDT","0.6736","0.9009","Ethereum","1M","-0.1559"
"SUSHIUSDT","GTCUSDT","0.5792","0.9067","Ethereum,Near Protocol","3M","-0.1477"
"SKLUSDT","NKNUSDT","0.5863","0.9188","Ethereum","6M","-0.1435"
"SNXUSDT","SUSHIUSDT","0.6161","0.9180","Ethereum,Base,Avalanche,Polygon POS,Near Protocol,Energi,Fantom","1M","-0.1424"
"ALGOUSDT","ALICEUSDT","0.6262","0.9437","Solana","1Y","-0.1417"
"NKNUSDT","DASHUSDT","0.6423","0.9161","Ethereum","3M","-0.1384"
"GRTUSDT","SUSHIUSDT","0.6134","0.9079","Ethereum,Arbitrum One,Avalanche,Polygon POS,Near Protocol,Energi,Sora","1Y","-0.1379"
"C98USDT","CELRUSDT","0.6693","0.9114","Ethereum","1M","-0.1359"
"GMTUSDT","FLOWUSDT","0.6502","0.9275","Solana,BNB Smart Chain","3M","-0.1355"
"ONEUSDT","ALICEUSDT","0.6558","0.9583","Solana","1Y","-0.1338"
"SKLUSDT","ALICEUSDT","0.5991","0.9075","Ethereum","2Y","-0.1315"
"CRVUSDT","ENJUSDT","0.5828","0.9128","Ethereum,Energi","1M","-0.1307"
"TRXUSDT","BNBUSDT","0.5914","0.9119","Solana,Avalanche","1M","-0.1299"
"C98USDT","ONTUSDT","0.6617","0.9375","BNB Smart Chain","1Y","-0.1298"
"MANAUSDT","GMTUSDT","0.6982","0.9024","Ethereum,Polygon POS","1Y","-0.1297"
"GMTUSDT","MANAUSDT","0.6982","0.9024","Solana","3M","-0.1290"
"1INCHUSDT","NKNUSDT","0.5378","0.9298","Ethereum","2Y","-0.1257"
"RSRUSDT","HOTUSDT","0.6318","0.9263","Ethereum,Base,Arbitrum One,Energi","1Y","-0.1224"
"SUSHIUSDT","NKNUSDT","0.5967","0.9378","Ethereum","1Y","-0.1207"
"C98USDT","MANAUSDT","0.6347","0.9014","Solana","7d","-0.1145"
"GMTUSDT","KNCUSDT","0.6258","0.9159","Ethereum,BNB Smart Chain,Polygon POS","2Y","-0.1134"
"ALICEUSDT","DASHUSDT","0.6689","0.9456","Ethereum","1Y","-0.1095"
"RSRUSDT","DENTUSDT","0.6514","0.9075","Ethereum","3M","-0.1085"
"GTCUSDT","APEUSDT","0.6018","0.9006","Ethereum","1Y","-0.1065"
"CRVUSDT","GTCUSDT","0.5488","0.9159","Ethereum","1M","-0.1062"
"GRTUSDT","RSRUSDT","0.6299","0.9039","Ethereum,Arbitrum One,Energi","6M","-0.1051"
"C98USDT","ONEUSDT","0.6996","0.9516","Solana,BNB Smart Chain","1M","-0.0920"
"ALICEUSDT","ONTUSDT","0.6443","0.9260","BNB Smart Chain","3M","-0.0917"
"SNXUSDT","COMPUSDT","0.6544","0.9226","Ethereum,Base,Avalanche,Polygon POS,Near Protocol,Energi","1M","-0.0744"
"C98USDT","ZENUSDT","0.6190","0.9096","Ethereum,Solana","1Y","-0.0718"
"C98USDT","ALGOUSDT","0.6582","0.9242","Solana","7d","-0.0594"
"BTCUSDT","ETHUSDT","0.8423","0.9152","Solana,BNB Smart Chain,Osmosis","1M","-0.0525"